incident_id,control_id,name,side,barrier_role,barrier_type,line_of_defense,lod_basis,linked_threat_ids,linked_consequence_ids,barrier_status,barrier_failed,human_contribution_value,barrier_failed_human,confidence,supporting_text_count,source_agency,provider_bucket,json_path
20-July-2024_SS%20224D_Talos%20EV2010R,C-008,Medical Evacuation Capability,mitigation,Provide timely medical treatment to minimize injury impact,administrative,recovery,Emergency medical response capability,,"CON-001,CON-002",active,False,positive,False,high,2,BSEE,schema_v2_3,data/structured/incidents/schema_v2_3/20-July-2024_SS%20224D_Talos%20EV2010R.json
20-July-2024_SS%20224D_Talos%20EV2010R,C-009,Post-Incident Investigation and Stand-Down,mitigation,Prevent recurrence through learning and corrective actions,administrative,recovery,Organizational learning and corrective action,,CON-003,active,False,positive,False,high,3,BSEE,schema_v2_3,data/structured/incidents/schema_v2_3/20-July-2024_SS%20224D_Talos%20EV2010R.json
2010%20Arena%20HI%20547%20B%2005.JAN_.2023%20Redacted,C-001,Still column vent pipe inspection and maintenance program,prevention,Prevent blockage and plugging of vent pipe,administrative,1st,Proactive inspection to prevent initiating event,T-001,,failed,True,unknown,False,high,3,BSEE,schema_v2_3,data/structured/incidents/schema_v2_3/2010%20Arena%20HI%20547%20B%2005.JAN_.2023%20Redacted.json
2010%20Arena%20HI%20547%20B%2005.JAN_.2023%20Redacted,C-002,Pressure relief system for still column vent,prevention,Prevent pressure build-up leading to rupture,engineering,2nd,Secondary protection against overpressure,T-002,,failed,True,unknown,False,medium,1,BSEE,schema_v2_3,data/structured/incidents/schema_v2_3/2010%20Arena%20HI%20547%20B%2005.JAN_.2023%20Redacted.json
2010%20Arena%20HI%20547%20B%2005.JAN_.2023%20Redacted,C-003,Vent pipe structural integrity,prevention,Contain pressure and prevent rupture,engineering,2nd,Physical barrier to contain process fluids,T-003,,failed,True,unknown,False,high,2,BSEE,schema_v2_3,data/structured/incidents/schema_v2_3/2010%20Arena%20HI%20547%20B%2005.JAN_.2023%20Redacted.json
2010%20Arena%20HI%20547%20B%2005.JAN_.2023%20Redacted,C-004,Separation of flammable materials from ignition sources,prevention,Prevent contact between glycol and hot surfaces,engineering,1st,Design to prevent ignition scenario,T-004,,failed,True,unknown,False,high,2,BSEE,schema_v2_3,data/structured/incidents/schema_v2_3/2010%20Arena%20HI%20547%20B%2005.JAN_.2023%20Redacted.json
2010%20Arena%20HI%20547%20B%2005.JAN_.2023%20Redacted,C-005,Gas detection system,mitigation,Detect release and enable early response,engineering,2nd,Detection and alarm to enable response,,"CON-001,CON-003",unknown,False,unknown,False,low,1,BSEE,schema_v2_3,data/structured/incidents/schema_v2_3/2010%20Arena%20HI%20547%20B%2005.JAN_.2023%20Redacted.json
2010%20Arena%20HI%20547%20B%2005.JAN_.2023%20Redacted,C-006,Platform emergency shutdown system,mitigation,Isolate fuel source and limit fire escalation,engineering,2nd,Automated or manual shutdown to control event,,"CON-001,CON-002",active,False,positive,False,high,1,BSEE,schema_v2_3,data/structured/incidents/schema_v2_3/2010%20Arena%20HI%20547%20B%2005.JAN_.2023%20Redacted.json
2010%20Arena%20HI%20547%20B%2005.JAN_.2023%20Redacted,C-007,Portable fire extinguishers and trained personnel,mitigation,Suppress fire and prevent escalation,engineering,3rd,Emergency response to control consequences,,"CON-001,CON-002,CON-003",active,False,positive,False,high,2,BSEE,schema_v2_3,data/structured/incidents/schema_v2_3/2010%20Arena%20HI%20547%20B%2005.JAN_.2023%20Redacted.json
2010%20Arena%20HI%20547%20B%2005.JAN_.2023%20Redacted,C-008,5-year fire tube inspection requirement,prevention,Ensure equipment integrity through periodic inspection,administrative,1st,Regulatory compliance and proactive maintenance,T-001,,active,False,unknown,False,medium,1,BSEE,schema_v2_3,data/structured/incidents/schema_v2_3/2010%20Arena%20HI%20547%20B%2005.JAN_.2023%20Redacted.json
2010%20Shell%20AC%20857%2003.JAN_.2023%20Redacted,C-001,Preventative Maintenance on UPS Components,prevention,Prevent capacitor failure through scheduled replacement,administrative,1st,Proactive maintenance to prevent equipment degradation,T-002,,failed,True,unknown,False,high,2,BSEE,schema_v2_3,data/structured/incidents/schema_v2_3/2010%20Shell%20AC%20857%2003.JAN_.2023%20Redacted.json
2010%20Shell%20AC%20857%2003.JAN_.2023%20Redacted,C-002,Smoke Detection System in UPS Room,mitigation,Detect smoke from equipment failure,engineering,2nd,Automated detection system to identify hazardous condition,,CON-001,active,False,unknown,False,high,2,BSEE,schema_v2_3,data/structured/incidents/schema_v2_3/2010%20Shell%20AC%20857%2003.JAN_.2023%20Redacted.json
2010%20Shell%20AC%20857%2003.JAN_.2023%20Redacted,C-003,Automated Facility Shut-in System,mitigation,Automatically shut-in facility upon smoke detection,engineering,2nd,Automated safety response to prevent escalation,,"CON-001,CON-002",active,False,unknown,False,high,2,BSEE,schema_v2_3,data/structured/incidents/schema_v2_3/2010%20Shell%20AC%20857%2003.JAN_.2023%20Redacted.json
2010%20Shell%20AC%20857%2003.JAN_.2023%20Redacted,C-004,Automatic Shunt Trip for Living Quarters Power,mitigation,Isolate power to living quarters upon smoke detection,engineering,2nd,Automated electrical isolation for personnel safety,,"CON-001,CON-002",active,False,unknown,False,high,1,BSEE,schema_v2_3,data/structured/incidents/schema_v2_3/2010%20Shell%20AC%20857%2003.JAN_.2023%20Redacted.json
2010%20Shell%20AC%20857%2003.JAN_.2023%20Redacted,C-005,Emergency Muster Procedure,mitigation,Account for personnel during emergency,administrative,2nd,Procedural response to ensure personnel safety,,CON-001,active,False,positive,False,high,1,BSEE,schema_v2_3,data/structured/incidents/schema_v2_3/2010%20Shell%20AC%20857%2003.JAN_.2023%20Redacted.json
2010%20Shell%20AC%20857%2003.JAN_.2023%20Redacted,C-006,Fire Team Response,mitigation,Respond to fire/smoke emergency,administrative,3rd,Emergency response team to control incident,,CON-001,active,False,positive,False,high,2,BSEE,schema_v2_3,data/structured/incidents/schema_v2_3/2010%20Shell%20AC%20857%2003.JAN_.2023%20Redacted.json
2010%20Shell%20AC%20857%2003.JAN_.2023%20Redacted,C-007,Electrical Isolation and Lockout Procedure,mitigation,Safely isolate failed equipment,administrative,3rd,Procedural control to prevent further damage and ensure worker safety,,CON-003,active,False,positive,False,high,2,BSEE,schema_v2_3,data/structured/incidents/schema_v2_3/2010%20Shell%20AC%20857%2003.JAN_.2023%20Redacted.json
2010%20Shell%20AC%20857%2003.JAN_.2023%20Redacted,C-008,Personal Protective Equipment for Electrical Work,mitigation,Protect personnel during electrical troubleshooting,ppe,3rd,Last line of defense for worker protection,,CON-001,active,False,positive,False,high,1,BSEE,schema_v2_3,data/structured/incidents/schema_v2_3/2010%20Shell%20AC%20857%2003.JAN_.2023%20Redacted.json
2010%20Shell%20AC%20857%2003.JAN_.2023%20Redacted,C-009,Communication Protocol Between Field and Control Room,mitigation,Maintain situational awareness during troubleshooting,administrative,3rd,Procedural control to coordinate emergency response,,CON-003,active,False,positive,False,high,1,BSEE,schema_v2_3,data/structured/incidents/schema_v2_3/2010%20Shell%20AC%20857%2003.JAN_.2023%20Redacted.json
2010%20Shell%20AC%20857%2003.JAN_.2023%20Redacted,C-010,Systematic Troubleshooting Procedure,mitigation,Identify failed equipment safely,administrative,3rd,Procedural approach to diagnose and isolate fault,,CON-003,active,False,positive,False,high,2,BSEE,schema_v2_3,data/structured/incidents/schema_v2_3/2010%20Shell%20AC%20857%2003.JAN_.2023%20Redacted.json
2010%20Shell%20AC%20857%2003.JAN_.2023%20Redacted,C-011,Redundant Power Supply (Bypass Circuit),mitigation,Provide backup power after UPS failure,engineering,recovery,Redundant system to restore operations,,CON-002,active,False,positive,False,high,2,BSEE,schema_v2_3,data/structured/incidents/schema_v2_3/2010%20Shell%20AC%20857%2003.JAN_.2023%20Redacted.json
21-MAR-2023_WR758_Chevron_EV2010R,C-001,Riser retainer pin installation,prevention,Physical restraint to prevent bolt insert dislodgement,engineering,1st,Primary physical barrier designed into equipment,"T-001,T-002",,failed,True,critical,True,high,1,BSEE,schema_v2_3,data/structured/incidents/schema_v2_3/21-MAR-2023_WR758_Chevron_EV2010R.json
21-MAR-2023_WR758_Chevron_EV2010R,C-002,Retention cable (sling) installation on riser bolt inserts,prevention,Secondary restraint system to secure bolt inserts to flange,engineering,2nd,Secondary/backup physical barrier specified in procedures,"T-001,T-002",,not_installed,True,critical,True,high,1,BSEE,schema_v2_3,data/structured/incidents/schema_v2_3/21-MAR-2023_WR758_Chevron_EV2010R.json
21-MAR-2023_WR758_Chevron_EV2010R,C-003,Subsea Engineer inspection of riser bolt inserts,prevention,Verification that all six bolt inserts are secured with sling,administrative,2nd,Independent verification by designated personnel,"T-002,T-003",,failed,True,critical,True,high,1,BSEE,schema_v2_3,data/structured/incidents/schema_v2_3/21-MAR-2023_WR758_Chevron_EV2010R.json
21-MAR-2023_WR758_Chevron_EV2010R,C-004,Pre-tour meeting and WIMS review by Driller,prevention,Communication and understanding of procedures before work,administrative,1st,Frontline operational planning and briefing,T-003,,degraded,True,critical,True,high,2,BSEE,schema_v2_3,data/structured/incidents/schema_v2_3/21-MAR-2023_WR758_Chevron_EV2010R.json
21-MAR-2023_WR758_Chevron_EV2010R,C-005,Work Instruction Management System (WIMS) for running BOP on marine riser,prevention,Documented procedures for safe riser running operations,administrative,1st,Operational procedures and work instructions,"T-001,T-002,T-003",,degraded,True,critical,True,high,3,BSEE,schema_v2_3,data/structured/incidents/schema_v2_3/21-MAR-2023_WR758_Chevron_EV2010R.json
21-MAR-2023_WR758_Chevron_EV2010R,C-006,Third party riser inspection and servicing,prevention,Periodic maintenance and verification of riser integrity,administrative,2nd,Independent third-party verification and maintenance,"T-001,T-002",,degraded,False,possible,False,medium,1,BSEE,schema_v2_3,data/structured/incidents/schema_v2_3/21-MAR-2023_WR758_Chevron_EV2010R.json
21-MAR-2023_WR758_Chevron_EV2010R,C-007,Stop Work Authority,mitigation,Personnel empowerment to halt unsafe operations,administrative,recovery,Emergency response and escalation control,,"CON-001,CON-003",failed,True,critical,True,high,3,BSEE,schema_v2_3,data/structured/incidents/schema_v2_3/21-MAR-2023_WR758_Chevron_EV2010R.json
21-MAR-2023_WR758_Chevron_EV2010R,C-008,Incident reporting and escalation,mitigation,Communication chain to notify management of incidents,administrative,recovery,Emergency response and management notification,,CON-003,degraded,False,moderate,False,high,2,BSEE,schema_v2_3,data/structured/incidents/schema_v2_3/21-MAR-2023_WR758_Chevron_EV2010R.json
21-MAR-2023_WR758_Chevron_EV2010R,C-009,Personnel positioning and exclusion zones during lifting operations,mitigation,Physical separation of personnel from dropped object hazard zones,administrative,2nd,Operational controls to limit exposure,,CON-001,degraded,False,moderate,False,medium,3,BSEE,schema_v2_3,data/structured/incidents/schema_v2_3/21-MAR-2023_WR758_Chevron_EV2010R.json
22-Apr-2024_GC%20389_%20Murphy%20EV2010R,C-001,Job Safety and Environmental Analysis (JSEA),prevention,Identify and assess hazards before work begins,administrative,1st,Pre-job planning and hazard identification,"T-001,T-002,T-003",,degraded,True,negative,True,high,2,BSEE,schema_v2_3,data/structured/incidents/schema_v2_3/22-Apr-2024_GC%20389_%20Murphy%20EV2010R.json
22-Apr-2024_GC%20389_%20Murphy%20EV2010R,C-002,Permit to Work (PTW) for Working at Heights,prevention,Authorization and control of high-risk work,administrative,1st,Pre-job authorization system,,,active,False,unknown,False,high,1,BSEE,schema_v2_3,data/structured/incidents/schema_v2_3/22-Apr-2024_GC%20389_%20Murphy%20EV2010R.json
22-Apr-2024_GC%20389_%20Murphy%20EV2010R,C-003,Transition to Work Meeting,prevention,Communication and coordination between crews,administrative,1st,Pre-job communication and coordination,"T-001,T-002",,degraded,True,negative,True,high,2,BSEE,schema_v2_3,data/structured/incidents/schema_v2_3/22-Apr-2024_GC%20389_%20Murphy%20EV2010R.json
22-Apr-2024_GC%20389_%20Murphy%20EV2010R,C-004,Personnel Training on Wireline Tools,prevention,Ensure competence for task execution,administrative,1st,Competency assurance,"T-002,T-003",,failed,True,negative,True,high,3,BSEE,schema_v2_3,data/structured/incidents/schema_v2_3/22-Apr-2024_GC%20389_%20Murphy%20EV2010R.json
22-Apr-2024_GC%20389_%20Murphy%20EV2010R,C-005,Stop Work Authority (SWA),prevention,Empower workers to stop unsafe work,administrative,2nd,Real-time hazard recognition and intervention,"T-001,T-002,T-003",,failed,True,negative,True,high,3,BSEE,schema_v2_3,data/structured/incidents/schema_v2_3/22-Apr-2024_GC%20389_%20Murphy%20EV2010R.json
22-Apr-2024_GC%20389_%20Murphy%20EV2010R,C-006,Situational Awareness During Operations,prevention,Continuous hazard recognition during task execution,administrative,2nd,Real-time awareness and decision-making,"T-001,T-002,T-003",,failed,True,negative,True,high,3,BSEE,schema_v2_3,data/structured/incidents/schema_v2_3/22-Apr-2024_GC%20389_%20Murphy%20EV2010R.json
22-Apr-2024_GC%20389_%20Murphy%20EV2010R,C-007,Communication Between Helper and IP,prevention,Coordinate actions and share hazard information,administrative,2nd,Real-time coordination during task execution,"T-001,T-002,T-003",,failed,True,negative,True,high,3,BSEE,schema_v2_3,data/structured/incidents/schema_v2_3/22-Apr-2024_GC%20389_%20Murphy%20EV2010R.json
22-Apr-2024_GC%20389_%20Murphy%20EV2010R,C-008,Work Basket for Working at Heights,prevention,Provide safe working platform,engineering,1st,Physical protection system,,,active,False,unknown,False,high,1,BSEE,schema_v2_3,data/structured/incidents/schema_v2_3/22-Apr-2024_GC%20389_%20Murphy%20EV2010R.json
22-Apr-2024_GC%20389_%20Murphy%20EV2010R,C-009,Onsite Medical Treatment,mitigation,Provide immediate medical response,administrative,recovery,Emergency response capability,,"CON-001,CON-002",active,False,positive,False,high,2,BSEE,schema_v2_3,data/structured/incidents/schema_v2_3/22-Apr-2024_GC%20389_%20Murphy%20EV2010R.json
22-Apr-2024_GC%20389_%20Murphy%20EV2010R,C-010,Medical Evacuation Capability,mitigation,Transport injured personnel to advanced medical care,administrative,recovery,Emergency response capability,,"CON-002,CON-003",active,False,positive,False,high,2,BSEE,schema_v2_3,data/structured/incidents/schema_v2_3/22-Apr-2024_GC%20389_%20Murphy%20EV2010R.json
22-Apr-2024_GC%20389_%20Murphy%20EV2010R,C-011,Rescue Plan,mitigation,Provide emergency response procedures,administrative,recovery,Emergency preparedness,,CON-002,active,False,unknown,False,high,1,BSEE,schema_v2_3,data/structured/incidents/schema_v2_3/22-Apr-2024_GC%20389_%20Murphy%20EV2010R.json
28-MAR-2024_WR%2051_BOE_EV2010R,C-001,Hatch cover with hinge securing mechanism,prevention,Physical barrier to prevent access to open hole,engineering,1st,Primary physical barrier designed to prevent fall hazard,T-001,,failed,True,unknown,False,high,3,BSEE,schema_v2_3,data/structured/incidents/schema_v2_3/28-MAR-2024_WR%2051_BOE_EV2010R.json
28-MAR-2024_WR%2051_BOE_EV2010R,C-002,Pre-lift inspection and hazard identification,prevention,Detection and identification of hazards before work begins,administrative,2nd,Verification activity to detect equipment defects before use,"T-001,T-002",,degraded,True,negative,True,high,3,BSEE,schema_v2_3,data/structured/incidents/schema_v2_3/28-MAR-2024_WR%2051_BOE_EV2010R.json
28-MAR-2024_WR%2051_BOE_EV2010R,C-003,Installation of temporary barrier or barricade over open hole,prevention,Physical barrier to prevent access after hatch removal,engineering,2nd,Compensatory measure when primary barrier is removed,T-002,,not_installed,True,negative,True,high,3,BSEE,schema_v2_3,data/structured/incidents/schema_v2_3/28-MAR-2024_WR%2051_BOE_EV2010R.json
